symbol,date,monthly_return
EWI,2021-11-30,-0.060334559205431626
EWI,2021-12-31,0.0575841007875888
EWI,2022-01-31,-0.01158187559051127
EWI,2022-02-28,-0.06722167994143091
EWI,2022-03-31,-0.0238018313688676
EWI,2022-04-29,-0.07111405501897372
EWI,2022-05-31,0.051039177009095216
EWI,2022-06-30,-0.13993377704153143
EWI,2022-07-29,0.02325598358188774
EWI,2022-08-31,-0.06087683138025313
EWI,2022-09-30,-0.07087272947392054
EWI,2022-10-31,0.11999979985209475
EWI,2022-11-30,0.15531587807204805
EWI,2022-12-30,-0.016845529143090565
EWI,2023-01-31,0.123607813119335
EWI,2023-02-28,-0.008589269724544102
EWI,2023-03-31,0.013995376572419005
EWI,2023-04-28,0.04042054306466025
EWI,2023-05-31,-0.06253932985647104
EWI,2023-06-30,0.09865557565029959
EWI,2023-07-31,0.05246624649811649
EWI,2023-08-31,-0.041791177005813696
EWI,2023-09-29,-0.05233625316344159
EWI,2023-10-31,-0.017094161214084136
EWI,2023-11-30,0.10301011329842402
EWI,2023-12-29,0.04161151318579148
EWI,2024-01-31,-0.012967836462136173
EWI,2024-02-29,0.06389959781902643
EWI,2024-03-28,0.058658465995043096
EWI,2024-04-30,-0.031018199107815114
EWI,2024-05-31,0.06238043758020262
EWI,2024-06-28,-0.054351772574094404
EWI,2024-07-31,0.03598339350287105
EWI,2024-08-30,0.04604179914125228
EWI,2024-09-30,0.0028315440355868304
EWI,2024-10-31,-0.024127284474367516
EWI,2024-11-29,-0.04418728562960217
EWI,2024-12-31,0.004808704871619884
EWI,2025-01-31,0.07172651048539702
EWI,2025-02-28,0.05836577697031631
EWI,2025-03-31,0.037254808100131154
EWI,2025-04-30,0.04465977151286182
EWI,2025-05-30,0.08052480849121824
EWI,2025-06-30,0.02551847546993047
EWI,2025-07-31,0.0022849525413097815
EWI,2025-08-29,0.05803111745244394
EWI,2025-09-30,0.01762978592071973
EWI,2025-10-31,-0.002694888821897057
EWI,2025-11-28,0.02161744303972135
EWI,2025-12-31,0.03988142986416987
EWI,2026-01-30,0.028529385673209395
EWI,2026-02-27,0.025948497015136907
EWI,2026-03-31,-0.06820170197901976
EWI,2026-04-30,0.08124292931234756
EWI,2026-05-29,0.027873970068642118
EWI,2026-06-30,0.017499626203764773
EWI,2026-07-31,0.039837892113229634
EWI,2026-08-31,0.011038966266556871
EWI,2026-09-18,-0.03580603060283982
EWJ,2015-01-30,0.020426254122354992
EWJ,2015-02-27,0.07484774365459046
EWJ,2015-03-31,0.014575071072111978
EWJ,2015-04-30,0.026336450980568582
EWJ,2015-05-29,0.014774697247189605
EWJ,2015-06-30,-0.013405011620333696
EWJ,2015-07-31,0.009367702017561097
EWJ,2015-08-31,-0.06264498764535542
EWJ,2015-09-30,-0.05693074204898774
EWJ,2015-10-30,0.07786542925352413
EWJ,2015-11-30,0.004869995991614973
EWJ,2015-12-31,-0.01382947201168061
EWJ,2016-01-29,-0.051154987605485425
EWJ,2016-02-29,-0.0530435819307602
EWJ,2016-03-31,0.0477502027676342
EWJ,2016-04-29,8.765877874710171e-4
EWJ,2016-05-31,0.03239907734904213
EWJ,2016-06-30,-0.0169126801082502
EWJ,2016-07-29,0.04869559867638307
EWJ,2016-08-31,0.018242048472682626
EWJ,2016-09-30,0.021172726097696604
EWJ,2016-10-31,0.007176919829070094
EWJ,2016-11-30,-0.012470320004503543
EWJ,2016-12-30,-0.00923006562022377
EWJ,2017-01-31,0.03499808040201091
EWJ,2017-02-28,0.013051322573689461
EWJ,2017-03-31,0.005270457149559649
EWJ,2017-04-28,0.006990224959756874
EWJ,2017-05-31,0.02757410429629914
EWJ,2017-06-30,0.013238538815229628
EWJ,2017-07-31,0.020689481224485107
EWJ,2017-08-31,-9.130616994952323e-4
EWJ,2017-09-29,0.018278173541331988
EWJ,2017-10-31,0.05277336157514756
EWJ,2017-11-30,0.02148341467323367
EWJ,2017-12-29,0.006961513429814659
EWJ,2018-01-31,0.0502252969599668
EWJ,2018-02-28,-0.029710830981839242
EWJ,2018-03-29,-0.006386032915948969
EWJ,2018-04-30,-6.591431886977528e-4
EWJ,2018-05-31,-0.014841814380821328
EWJ,2018-06-29,-0.023128249364485542
EWJ,2018-07-31,0.010706092038274884
EWJ,2018-08-31,-0.0052962658884704306
EWJ,2018-09-28,0.03452411223750085
EWJ,2018-10-31,-0.08949030319568463
EWJ,2018-11-30,0.009117384309647925
EWJ,2018-12-31,-0.07691036059332945
EWJ,2019-01-31,0.07082271683634533
EWJ,2019-02-28,0.0014738659429536227
EWJ,2019-03-29,0.006622306811200573
EWJ,2019-04-30,0.012792426484715458
EWJ,2019-05-31,-0.04871891327670819
EWJ,2019-06-28,0.044702503415174455
EWJ,2019-07-31,-0.004213925831332843
EWJ,2019-08-30,-0.00791183853502564
EWJ,2019-09-30,0.05230003652390991
EWJ,2019-10-31,0.034190828513512406
EWJ,2019-11-29,0.01278118424081387
EWJ,2019-12-31,0.008695569177475493
EWJ,2020-01-31,-0.025152077065784928
EWJ,2020-02-28,-0.08294386844851764
EWJ,2020-03-31,-0.0674091922309844
EWJ,2020-04-30,0.04798521384769794
EWJ,2020-05-29,0.07051803308536897
EWJ,2020-06-30,-9.77888095237911e-4
EWJ,2020-07-31,-0.010742773727801747
EWJ,2020-08-31,0.06791814635417293
EWJ,2020-09-30,0.018097258621282197
EWJ,2020-10-30,-0.01405097395695809
EWJ,2020-11-30,0.10559736519099983
EWJ,2020-12-31,0.053352008967867404
EWJ,2021-01-29,-0.008437033032661412
EWJ,2021-02-26,0.01836101353621644
EWJ,2021-03-31,0.004397583409919914
EWJ,2021-04-30,-0.016053726876000707
EWJ,2021-05-28,0.017205542665873708
EWJ,2021-06-30,-0.007902622086827904
EWJ,2021-07-30,-0.006366642966122438
EWJ,2021-08-31,0.01922224647010351
EWJ,2021-09-30,0.02704684574582572
EWJ,2021-10-29,-0.02633457846431997
EWJ,2021-11-30,-0.03026309533387861
EWJ,2021-12-31,0.022770152679715938
EWJ,2022-01-31,-0.04301076494499745
EWJ,2022-02-28,-0.017790369486690105
EWJ,2022-03-31,-0.021131186216730047
EWJ,2022-04-29,-0.08099336881865693
EWJ,2022-05-31,0.017308385488582267
EWJ,2022-06-30,-0.07390238973653374
EWJ,2022-07-29,0.062843217635573545
EWJ,2022-08-31,-0.04559226482610401
EWJ,2022-09-30,-0.08844935241999008
EWJ,2022-10-31,0.02333673855633167
EWJ,2022-11-30,0.11622320230028138
EWJ,2022-12-30,-0.02217804390135969
EWJ,2023-01-31,0.07770016561247184
EWJ,2023-02-28,-0.04653150728448141
EWJ,2023-03-31,0.049159872842380326
EWJ,2023-04-28,0.002555855206615165
EWJ,2023-05-31,0.008497655788397784
EWJ,2023-06-30,0.05032224389164397
EWJ,2023-07-31,0.02455554299112528
EWJ,2023-08-31,-0.028066840195982934
EWJ,2023-09-29,-0.021901284920930797
EWJ,2023-10-31,-0.022060096934190643
EWJ,2023-11-30,0.06190649552751548
EWJ,2023-12-29,0.03881003277289885
EWJ,2024-01-31,0.032273309176456655
EWJ,2024-02-29,0.04395094633166696
EWJ,2024-03-28,0.03226281059510083
EWJ,2024-04-30,-0.05718301304339568
EWJ,2024-05-31,0.025271240450236876
EWJ,2024-06-28,-0.0032676075043761577
EWJ,2024-07-31,0.04000600801422771
EWJ,2024-08-30,0.014090386266123911
EWJ,2024-09-30,-0.005974561669250034
EWJ,2024-10-31,-0.0485044773600255
EWJ,2024-11-29,0.02379918164990258
EWJ,2024-12-31,-0.022124761850425667
EWJ,2025-01-31,0.01803267614794235
EWJ,2025-02-28,0.0023423276994549713
EWJ,2025-03-31,0.0013144730643157576
EWJ,2025-04-30,0.041861070852793336
EWJ,2025-05-30,0.037659349203516435
EWJ,2025-06-30,0.01965556145789904
EWJ,2025-07-31,-0.018007252195683443
EWJ,2025-08-29,0.06329809008037524
EWJ,2025-09-30,0.02465504067781299
EWJ,2025-10-31,0.04039391868851716
EWJ,2025-11-28,-0.0052725971138274375
EWJ,2025-12-31,0.009047096439217972
EWJ,2026-01-30,0.06167954515311491
EWJ,2026-02-27,0.07757819933034904
EWJ,2026-03-31,-0.08585037239358739
EWJ,2026-04-30,0.05518703775857192
EWJ,2026-05-29,0.04332212264660584
EWJ,2026-06-30,0.008786156893088926
EWJ,2026-07-31,-0.009434944624106878
EWJ,2026-08-31,0.037774628063917515
EWJ,2026-09-18,0.011681297232641663
EWL,2015-01-30,0.00697735880385375
EWL,2015-02-27,0.04944886500225465
EWL,2015-03-31,-0.003301483080523915
EWL,2015-04-30,0.04004823962671811
EWL,2015-05-29,0.024899046041810813
EWL,2015-06-30,-0.05294068087133863
EWL,2015-07-31,0.04122133847411358
EWL,2015-08-31,-0.06686211623281979
EWL,2015-09-30,-0.038654867996400055
EWL,2015-10-30,0.03857476387222114
EWL,2015-11-30,-0.02769934228631077
EWL,2015-12-31,0.004856074425632295
EWL,2016-01-29,-0.06056702947566561
EWL,2016-02-29,-0.02846366540341405
EWL,2016-03-31,0.049417473867317874
EWL,2016-04-29,0.029600011392913128
EWL,2016-05-31,-0.002287001048944637
EWL,2016-06-30,-0.0033215050356748543
EWL,2016-07-29,0.01888683990362905
EWL,2016-08-31,-9.92878470610803e-4
EWL,2016-09-30,0.012259601650960406
EWL,2016-10-31,-0.050409068485603004
EWL,2016-11-30,-0.022750649260107725
EWL,2016-12-30,0.039794040851073964
EWL,2017-01-31,0.043109337022033456
EWL,2017-02-28,0.01008787314525672
EWL,2017-03-31,0.030283434146578525
EWL,2017-04-28,0.039399832554625425
EWL,2017-05-31,0.050842237947045454
EWL,2017-06-30,0.0031332752632984295
EWL,2017-07-31,0.0046633018942030535
EWL,2017-08-31,-0.004641656448892695
EWL,2017-09-29,0.02098519080992589
EWL,2017-10-31,-0.014273599874191634
EWL,2017-11-30,0.013032362764285432
EWL,2017-12-29,0.017152462326579743
EWL,2018-01-31,0.04468805599804515
EWL,2018-02-28,-0.060532771571938704
EWL,2018-03-29,-0.015750120977723325
EWL,2018-04-30,-0.009601559495470036
EWL,2018-05-31,-0.022620409873143066
EWL,2018-06-29,0.0036192446854486082
EWL,2018-07-31,0.06507051534846253
EWL,2018-08-31,0.002017392468461221
EWL,2018-09-28,-0.002301077447105504
EWL,2018-10-31,-0.04583440784399084
EWL,2018-11-30,0.003323295492811962
EWL,2018-12-31,-0.050888364787774254
EWL,2019-01-31,0.057106508425923685
EWL,2019-02-28,0.03751509439568501
EWL,2019-03-29,0.023141458343965526
EWL,2019-04-30,0.02346638872840412
EWL,2019-05-31,-0.006630043824984222
EWL,2019-06-28,0.0659327116167423
EWL,2019-07-31,-0.010383373508101812
EWL,2019-08-30,0.008071086937498473
EWL,2019-09-30,0.0061380268854165365
EWL,2019-10-31,0.02334236544898305
EWL,2019-11-29,0.008294395903251983
EWL,2019-12-31,0.04472999546278689
EWL,2020-01-31,0.0024607205761451034
EWL,2020-02-28,-0.07020122363714998
EWL,2020-03-31,-0.06652598724792058
EWL,2020-04-30,0.04298662703759404
EWL,2020-05-29,0.03877419212206634
EWL,2020-06-30,0.03367272682575839
EWL,2020-07-31,0.04029762432998951
EWL,2020-08-31,0.029607809559331066
EWL,2020-09-30,-0.01581589426547647
EWL,2020-10-30,-0.05210626387321604
EWL,2020-11-30,0.09247368249389987
EWL,2020-12-31,0.05110798193000443
EWL,2021-01-29,-0.014548034932402643
EWL,2021-02-26,-0.01816934366187939
EWL,2021-03-31,0.022669588264206952
EWL,2021-04-30,0.04704806128448724
EWL,2021-05-28,0.05271122250224369
EWL,2021-06-30,0.016415239195270104
EWL,2021-07-30,0.03310718845033733
EWL,2021-08-31,0.011942659815972423
EWL,2021-09-30,-0.08379230735283294
EWL,2021-10-29,0.06977247532213005
EWL,2021-11-30,-0.009030756118645233
EWL,2021-12-31,0.06784128238472831
EWL,2022-01-31,-0.06447939391050961
EWL,2022-02-28,-0.028177706052376794
EWL,2022-03-31,0.024196913393791597
EWL,2022-04-29,-0.05498970861773811
EWL,2022-05-31,-0.018318979496986243
EWL,2022-06-30,-0.07003800829439899
EWL,2022-07-29,0.047194708419387554
EWL,2022-08-31,-0.06622207232863342
EWL,2022-09-30,-0.077813351371259
EWL,2022-10-31,0.04432583628268061
EWL,2022-11-30,0.09665035306621572
EWL,2022-12-30,-0.022382759505614747
EWL,2023-01-31,0.07917960607886876
EWL,2023-02-28,-0.041547096833506214
EWL,2023-03-31,0.044962069296603735
EWL,2023-04-28,0.06112091821843846
EWL,2023-05-31,-0.037845774922870334
EWL,2023-06-30,0.020793823887606422
EWL,2023-07-31,0.03246042254226311
EWL,2023-08-31,-0.03311665401018393
EWL,2023-09-29,-0.0554952966230392
EWL,2023-10-31,-0.03787012375137255
EWL,2023-11-30,0.08349224463408267
EWL,2023-12-29,0.06274776251992753
EWL,2024-01-31,-0.01574475866206404
EWL,2024-02-29,-0.014523292177390679
EWL,2024-03-28,0.0166595116896342
EWL,2024-04-30,-0.047058759660410954
EWL,2024-05-31,0.08377428372340279
EWL,2024-06-28,0.0010738227251245736
EWL,2024-07-31,0.04584113181626792
EWL,2024-08-30,0.04819521342760713
EWL,2024-09-30,-0.014191170703288902
EWL,2024-10-31,-0.052783071736324905
EWL,2024-11-29,-0.02350558999858854
EWL,2024-12-31,-0.04627515305487584
EWL,2025-01-31,0.07854652447727228
EWL,2025-02-28,0.04357482681670688
EWL,2025-03-31,0.0011598706915074697
EWL,2025-04-30,0.0399690652148561
EWL,2025-05-30,0.024508029857498226
EWL,2025-06-30,0.012043670725379929
EWL,2025-07-31,-0.038131696397583514
EWL,2025-08-29,0.04950680236667715
EWL,2025-09-30,-0.0016266080321586385
EWL,2025-10-31,0.0021723676882179355
EWL,2025-11-28,0.04443640802727278
EWL,2025-12-31,0.03701135637203068
EWL,2026-01-30,0.026350937983712575
EWL,2026-02-27,0.05752359910095772
EWL,2026-03-31,-0.09634299865830298
EWL,2026-04-30,0.04353001713340987
EWL,2026-05-29,0.028678486994495378
EWL,2026-06-30,0.013172425303227708
EWL,2026-07-31,0.004932400649439339
EWL,2026-08-31,-0.00569981968368094
EWL,2026-09-18,-0.04394901839273313
EWM,2015-01-30,-0.015186091645199129
EWM,2015-02-27,0.04626064083045067
EWM,2015-03-31,-0.020633762804561973
EWM,2015-04-30,0.02407820374590952
EWM,2015-05-29,-0.0565759724572622
EWM,2015-06-30,-0.044572807704130524
EWM,2015-07-31,0.0033029154615327183
EWM,2015-08-31,-0.16131683316084489
EWM,2015-09-30,-0.02747782820398903
EWM,2015-10-30,0.03834498205197434
EWM,2015-11-30,0.030126653025944528
EWM,2015-12-31,-0.00318524657055963
EWM,2016-01-29,0.04780345727443969
EWM,2016-02-29,-0.03452519113511476
EWM,2016-03-31,0.13793092899534387
EWM,2016-04-29,-0.04040390462974597
EWM,2016-05-31,-0.0736843132935262
EWM,2016-06-30,0.060293978153950656
EWM,2016-07-29,-0.009649895879108472
EWM,2016-08-31,-0.0036542550526715845
EWM,2016-09-30,-0.008557488161294646
EWM,2016-10-31,-0.01602971467770531
EWM,2016-11-30,-0.08239341602630168
EWM,2016-12-30,0.0014379049918025189
EWM,2017-01-31,0.04061276594414087
EWM,2017-02-28,0.009585751165235745
EWM,2017-03-31,0.033570697107268455
EWM,2017-04-28,0.039698037222146265
EWM,2017-05-31,0.00662682189348307
EWM,2017-06-30,0.004816396125043143
EWM,2017-07-31,-6.308360031764826e-4
EWM,2017-08-31,0.007889057590959592
EWM,2017-09-29,0.01408879670630192
EWM,2017-10-31,-0.007100970043677934
EWM,2017-11-30,0.018656644321758176
EWM,2017-12-29,0.05318364878289916
EWM,2018-01-31,0.08007276689913012
EWM,2018-02-28,-0.017691651732724467
EWM,2018-03-29,0.033161770467105445
EWM,2018-04-30,-0.02988364972443358
EWM,2018-05-31,-0.06845417774098606
EWM,2018-06-29,-0.026373721296252817
EWM,2018-07-31,0.05965355706291642
EWM,2018-08-31,-0.016041256089875056
EWM,2018-09-28,-0.00492137199658238
EWM,2018-10-31,-0.06522418117965212
EWM,2018-11-30,-0.005952412481770808
EWM,2018-12-31,0.007893177197514367
EWM,2019-01-31,0.03325501131276121
EWM,2019-02-28,-0.006501867782414239
EWM,2019-03-29,-0.020287910605990223
EWM,2019-04-30,-0.0076820904257742795
EWM,2019-05-31,-0.003029303136667827
EWM,2019-06-28,0.02181559965212987
EWM,2019-07-31,-0.02825437122434893
EWM,2019-08-30,-0.03357553050320139
EWM,2019-09-30,-0.002507199904651647
EWM,2019-10-31,0.009695111576127236
EWM,2019-11-29,-0.020626184249292412
EWM,2019-12-31,0.04684894994700772
EWM,2020-01-31,-0.0589266746242364
EWM,2020-02-28,-0.050689480261334574
EWM,2020-03-31,-0.0891244470936352
EWM,2020-04-30,0.015086118300464468
EWM,2020-05-29,0.06581761783033468
EWM,2020-06-30,0.02532702606201709
EWM,2020-07-31,0.08330014125492458
EWM,2020-08-31,-0.02856088868593898
EWM,2020-09-30,-0.01281570177494773
EWM,2020-10-30,-0.03169138410066452
EWM,2020-11-30,0.09345428026141644
EWM,2020-12-31,0.03858623744472145
EWM,2021-01-29,-0.06076388989199699
EWM,2021-02-26,0.005545497519501064
EWM,2021-03-31,-0.0036765223194453744
EWM,2021-04-30,0.025830096782490042
EWM,2021-05-28,-0.014388438148357219
EWM,2021-06-30,-0.03840079387870787
EWM,2021-07-30,-0.03328112697171193
EWM,2021-08-31,0.07492926776798803
EWM,2021-09-30,-0.04521482433330004
EWM,2021-10-29,0.035516922853641164
EWM,2021-11-30,-0.05221017904240821
EWM,2021-12-31,0.03942157111457978
EWM,2022-01-31,-0.021973665866426018
EWM,2022-02-28,0.05923183875732163
EWM,2022-03-31,-0.012340831743199554
EWM,2022-04-29,-0.031237881965035963
EWM,2022-05-31,-0.025795959904267085
EWM,2022-06-30,-0.07351679762027408
EWM,2022-07-29,0.029157128099502883
EWM,2022-08-31,-0.011952078606791927
EWM,2022-09-30,-0.09543028611272131
EWM,2022-10-31,0.03863307112816239
EWM,2022-11-30,0.08249875291382214
EWM,2022-12-30,0.01594748741205887
EWM,2023-01-31,0.041155712859568316
EWM,2023-02-28,-0.08578648143354439
EWM,2023-03-31,0.01977932551071304
EWM,2023-04-28,-0.018042372228928683
EWM,2023-05-31,-0.05741835207162582
EWM,2023-06-30,-0.007203134711000647
EWM,2023-07-31,0.096951576786942
EWM,2023-08-31,-0.03963563033211548
EWM,2023-09-29,-0.023244799210697553
EWM,2023-10-31,0.0019427216391521007
EWM,2023-11-30,0.029568596481150733
EWM,2023-12-29,0.0180611342304553
EWM,2024-01-31,-0.005176495126928082
EWM,2024-02-29,0.027909076146284795
EWM,2024-03-28,0.00276121684812769
EWM,2024-04-30,0.01422679532022908
EWM,2024-05-31,0.03936652110229333
EWM,2024-06-28,-0.006537172008212133
EWM,2024-07-31,0.055209463479508614
EWM,2024-08-30,0.09367066143138292
EWM,2024-09-30,0.04359575184605191
EWM,2024-10-31,-0.08909428930334962
EWM,2024-11-29,-0.0012175240959785283
EWM,2024-12-31,0.015249434727663491
EWM,2025-01-31,-0.045250735436972556
EWM,2025-02-28,0.010674597430684996
EWM,2025-03-31,-0.024926152714539018
EWM,2025-04-30,0.04722722420259018
EWM,2025-05-30,-0.008688551104342634
EWM,2025-06-30,0.03758664871943873
EWM,2025-07-31,-0.03492193719154624
EWM,2025-08-29,0.058748439709289224
EWM,2025-09-30,0.04221959380573148
EWM,2025-10-31,-0.0027006662727065978
EWM,2025-11-28,0.022437184720387027
EWM,2025-12-31,0.05168656979575803
EWM,2026-01-30,0.06652046346684748
EWM,2026-02-27,0.0013707094522306118
EWM,2026-03-31,-0.027720670880172937
EWM,2026-04-30,0.03379090154025799
EWM,2026-05-29,-0.027238698695676855
EWM,2026-06-30,-0.03713772035527385
EWM,2026-07-31,0.041929466744970556
EWM,2026-08-31,0.011039867050735674
EWM,2026-09-18,-0.03839380683415328
EWN,2015-01-30,0.007983086172929976
EWN,2015-02-27,0.06669460455627663
EWN,2015-03-31,-0.012114110249678567
EWN,2015-04-30,0.03283215291506236
EWN,2015-05-29,0.017617925940881074
EWN,2015-06-30,-0.02169646883538323
EWN,2015-07-31,0.031529733779189106
EWN,2015-08-31,-0.07660369505652476
EWN,2015-09-30,-0.04372692614488327
EWN,2015-10-30,0.06837605247397671
EWN,2015-11-30,-0.01080011253765445
EWN,2015-12-31,-0.03005751401173562
EWN,2016-01-29,-0.019714952179271772
EWN,2016-02-29,-0.02695773042927896
EWN,2016-03-31,0.08179444823720017
EWN,2016-04-29,0.00487790196176352
EWN,2016-05-31,0.007685926865249382
EWN,2016-06-30,-0.057202367131604426
EWN,2016-07-29,0.040172676168414245
EWN,2016-08-31,0.031561799840345905
EWN,2016-09-30,0.008856593979908567
EWN,2016-10-31,-0.02314454137987676
EWN,2016-11-30,-0.03880726059898909
EWN,2016-12-30,0.03962380552241207
EWN,2017-01-31,0.02443069930099062
EWN,2017-02-28,0.028698611672286045
EWN,2017-03-31,0.0534379345515299
EWN,2017-04-28,0.04737048537200095
EWN,2017-05-31,0.04878937562758945
EWN,2017-06-30,-0.00576825570397288
EWN,2017-07-31,0.06256473066888457
EWN,2017-08-31,-0.00325308813662728
EWN,2017-09-29,0.024477940305062562
EWN,2017-10-31,0.009875792501071956
EWN,2017-11-30,-0.005362931744770205
EWN,2017-12-29,0.01204671248734246
EWN,2018-01-31,0.0579892187739941
EWN,2018-02-28,-0.05242779892084437
EWN,2018-03-29,0.00502995386078009
EWN,2018-04-30,0.005004708156822302
EWN,2018-05-31,-0.024276446747051428
EWN,2018-06-29,-0.011161319118038637
EWN,2018-07-31,0.039659244262006066
EWN,2018-08-31,-0.02143762503724289
EWN,2018-09-28,-0.02738408095607947
EWN,2018-10-31,-0.07982767834049476
EWN,2018-11-30,0.023397973181545684
EWN,2018-12-31,-0.07045646007295137
EWN,2019-01-31,0.07718630960650086
EWN,2019-02-28,0.046240545491892604
EWN,2019-03-29,0.008434800255557207
EWN,2019-04-30,0.06189365367080035
EWN,2019-05-31,-0.06584765187175978
EWN,2019-06-28,0.06566229604384421
EWN,2019-07-31,-3.243846950270468e-4
EWN,2019-08-30,-0.00746020436809236
EWN,2019-09-30,0.02483654452009909
EWN,2019-10-31,0.019770238675693275
EWN,2019-11-29,0.019387160088474964
EWN,2019-12-31,0.04297003007251021
EWN,2020-01-31,-0.03455396881444539
EWN,2020-02-28,-0.06882834691375506
EWN,2020-03-31,-0.14618909290980842
EWN,2020-04-30,0.09503638841315998
EWN,2020-05-29,0.0794097932924891
EWN,2020-06-30,0.07122679653604735
EWN,2020-07-31,0.038214508986247564
EWN,2020-08-31,0.04063619946004993
EWN,2020-09-30,-0.014431090962141901
EWN,2020-10-30,-0.02497876083150763
EWN,2020-11-30,0.14575989779450982
EWN,2020-12-31,0.06590812464707807
EWN,2021-01-29,0.023705877793653407
EWN,2021-02-26,0.04017033079225052
EWN,2021-03-31,0.04838701257537337
EWN,2021-04-30,0.04160345347878902
EWN,2021-05-28,0.029748262286931615
EWN,2021-06-30,-0.014694685975781718
EWN,2021-07-30,0.031165962854881712
EWN,2021-08-31,0.059847884238771076
EWN,2021-09-30,-0.06987722555274856
EWN,2021-10-29,0.05786794714443566
EWN,2021-11-30,-0.05623803960459561
EWN,2021-12-31,0.025117408542308484
EWN,2022-01-31,-0.07606519722678073
EWN,2022-02-28,-0.07693978837974369
EWN,2022-03-31,-0.011674181767756586
EWN,2022-04-29,-0.09213309413490756
EWN,2022-05-31,0.027582702883783172
EWN,2022-06-30,-0.10090157200513783
EWN,2022-07-29,0.08528243735071372
EWN,2022-08-31,-0.09960590653524504
EWN,2022-09-30,-0.10770559829925896
EWN,2022-10-31,0.07131170293392053
EWN,2022-11-30,0.19022900119374686
EWN,2022-12-30,-0.03857879023712951
EWN,2023-01-31,0.1331901918739311
EWN,2023-02-28,-0.03317548833514583
EWN,2023-03-31,0.034313867651140084
EWN,2023-04-28,0.002843584776753394
EWN,2023-05-31,-0.010633455236158329
EWN,2023-06-30,0.04520155659710845
EWN,2023-07-31,0.03234751724871843
EWN,2023-08-31,-0.07676818590730361
EWN,2023-09-29,-0.0783029508122578
EWN,2023-10-31,-0.01499214444753083
EWN,2023-11-30,0.12630162753759278
EWN,2023-12-29,0.06594266506818824
EWN,2024-01-31,0.020389805458491672
EWN,2024-02-29,0.048309309856109595
EWN,2024-03-28,0.036447148729348955
EWN,2024-04-30,-0.03455920254034872
EWN,2024-05-31,0.071592933954153
EWN,2024-06-28,-0.0077841915913902104
EWN,2024-07-31,-0.015926618812885596
EWN,2024-08-30,0.02751365493852087
EWN,2024-09-30,0.0013781080271855206
EWN,2024-10-31,-0.0823829983148201
EWN,2024-11-29,-0.023569690101346796
EWN,2024-12-31,-0.015239482711601693
EWN,2025-01-31,0.04180713606401465
EWN,2025-02-28,0.017691380088711295
EWN,2025-03-31,-0.009327897351114278
EWN,2025-04-30,0.045367035964232194
EWN,2025-05-30,0.08188318719869159
EWN,2025-06-30,0.045059718280999306
EWN,2025-07-31,-0.05944958022256974
EWN,2025-08-29,0.033944602477412156
EWN,2025-09-30,0.09452823299394941
EWN,2025-10-31,0.013618423415619585
EWN,2025-11-28,-0.010714315591490942
EWN,2025-12-31,0.017834924408954844
EWN,2026-01-30,0.09188145781768275
EWN,2026-02-27,0.00851129665896333
EWN,2026-03-31,-0.08423566760795642
EWN,2026-04-30,0.09041904933249412
EWN,2026-05-29,0.06904799272948181
EWN,2026-06-30,0.05951099054282616
EWN,2026-07-31,-0.05004260486676004
EWN,2026-08-31,0.022448368854395273
EWN,2026-09-18,-0.019174437418696177
EWP,2015-01-30,-0.06718125510719952
EWP,2015-02-27,0.07171310802845587
EWP,2015-03-31,-0.005433308607682985
EWP,2015-04-30,0.03277738470701563
EWP,2015-05-29,-0.030623514273233732
EWP,2015-06-30,-0.02092434113439745
EWP,2015-07-31,0.02116215819872047
EWP,2015-08-31,-0.0650904951842104
EWP,2015-09-30,-0.07399302448265621
EWP,2015-10-30,0.06035084028961757
EWP,2015-11-30,-0.03179652092050389
EWP,2015-12-31,-0.05470800041409718
EWP,2016-01-29,-0.06756289521774939
EWP,2016-02-29,-0.05007572122761572
EWP,2016-03-31,0.08546303572774017
EWP,2016-04-29,0.06107444325933531
EWP,2016-05-31,-0.031206671055764357
EWP,2016-06-30,-0.08744180114141131
EWP,2016-07-29,0.05124101617076082
EWP,2016-08-31,0.009139586244016229
EWP,2016-09-30,0.012075350217150005
EWP,2016-10-31,0.023489785295545795
EWP,2016-11-30,-0.0830601109669209
EWP,2016-12-30,0.08041806211618052
EWP,2017-01-31,0.03659002163904668
EWP,2017-02-28,-0.006550442677251689
EWP,2017-03-31,0.11391974230586799
EWP,2017-04-28,0.049654695083350964
EWP,2017-05-31,0.04542608652578717
EWP,2017-06-30,-0.0066441073564309505
EWP,2017-07-31,0.03928129366520805
EWP,2017-08-31,-0.012305978882109936
EWP,2017-09-29,8.901333993138749e-4
EWP,2017-10-31,0.002963844488794276
EWP,2017-11-30,-0.0059100970012170295
EWP,2017-12-29,-0.00865762546228277
EWP,2018-01-31,0.08666468156913187
EWP,2018-02-28,-0.07750661202044296
EWP,2018-03-29,-0.010349755906504221
EWP,2018-04-30,0.02306981334454483
EWP,2018-05-31,-0.08268183546484908
EWP,2018-06-29,0.010016670016394835
EWP,2018-07-31,0.04019761521195364
EWP,2018-08-31,-0.0585998134078205
EWP,2018-09-28,-0.003701228998152506
EWP,2018-10-31,-0.064842952228480355
EWP,2018-11-30,0.029252537462004735
EWP,2018-12-31,-0.04108809508924116
EWP,2019-01-31,0.06860557367099185
EWP,2019-02-28,0.01465437947239101
EWP,2019-03-29,-0.01616218394458946
EWP,2019-04-30,0.04788536949473965
